year,nationalgdp,nationalgdpgrowthrate,nationalunemp,nationalinf
2001,-26.9,-5.7,8.4,54.4
2002,16.1,6.16,10.3,45
2003,31.4,5.27,10.5,25.3
2004,27,9.36,10.8,8.6
2005,22.5,8.4,10.6,8.2
2006,8.1,6.89,10.2,9.6
2007,22.1,4.67,10.3,8.8
2008,13.2,0.66,11,10.4
2009,-17.9,-4.83,14,6.3
2010,17.5,9.16,11.9,8.6
2011,6.2,8.77,9.8,6.5
2012,3.4,2.13,9.2,8.9
2013,7.8,4.19,9.7,7.5
2014,-3.2,3.02,9.9,8.9
2015,-9,3.97,10.3,7.7
2016,-1.1,3.2,10.9,7.8
2017,-2.4,7.4,10.9,11.1
2018,-8.4,3,11,16.3
2019,-6,0.9,13.7,15.2
2020,-6.6,1.9,13.2,12.3
2021,11.6,11.4,12,19.6
2022,11,5.5,10.4,72.3
2023,24.2,4.5,9.4,53.9
